official_book_code,official_book_name,official_unit_code,official_unit_name,official_sort_order,word,phonetic,definition,translation,pos,collins,oxford,tag,bnc,frq,exchange,detail,audio,example_en_1,example_cn_1,example_en_2,example_cn_2,example_1_source,example_1_license,example_1_matched_form,example_1_tatoeba_en_sentence_id,example_1_tatoeba_cn_sentence_id,example_1_tatoeba_en_url,example_1_tatoeba_cn_url,example_1_tatoeba_en_author,example_1_tatoeba_cn_author,example_1_author_status,example_1_attribution_notes,example_2_source,example_2_license,example_2_matched_form,example_2_tatoeba_en_sentence_id,example_2_tatoeba_cn_sentence_id,example_2_tatoeba_en_url,example_2_tatoeba_cn_url,example_2_tatoeba_en_author,example_2_tatoeba_cn_author,example_2_author_status,example_2_attribution_notes
cet4,大学英语四级词库,all,全部,3243,statesman,'steitsmәn,n. a man who is a respected leader in national or international affairs,n. 政治家,,2,,cet4 cet6 ky ielts,8718,10075,s:statesmen,,,"In addition to being a great statesman, Churchill was a great writer.",邱吉尔不仅是一位伟大的政治家，还是一位伟大的作家。,"He is a great statesman, and what is more a great scholar.",他是一个伟大的政治家，更重要的是，他也是一个伟大的学者。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,statesman,40213,348468,https://tatoeba.org/en/sentences/show/40213,https://tatoeba.org/en/sentences/show/348468,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,statesman,293561,881167,https://tatoeba.org/en/sentences/show/293561,https://tatoeba.org/en/sentences/show/881167,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet4,大学英语四级词库,all,全部,3244,static,'stætik,n. a crackling or hissing noise caused by electrical interference\nn. angry criticism\ns. showing little if any change,"n. 静电, 静电干扰\na. 静态的, 静止的, 固有的, 静电的",,1,,cet4 cet6 ky toefl ielts gre,4978,5963,s:statics,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cet4,大学英语四级词库,all,全部,3245,statistical,stә'tistikl,a. of or relating to statistics,"a. 统计的, 统计上的, 统计学的\n[经] 统计的, 统计学的",,2,,cet4 cet6 ky,3479,4292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cet4,大学英语四级词库,all,全部,3246,statistics,stә'tistiks,n. a branch of applied mathematics concerned with the collection and interpretation of quantitative data and the use of probability theory to estimate population parameters,"n. 统计学, 统计资料\n[计] 统计信息",,,,gk cet4 cet6 ky toefl ielts,2602,2709,,,,The aviation expert analyzed the statistics in detail.,航空专家详细分析了统计数据。,"Facts are stubborn things, but statistics are pliable.",事实是倔强的，但统计是柔顺的。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,statistics,47957,5576759,https://tatoeba.org/en/sentences/show/47957,https://tatoeba.org/en/sentences/show/5576759,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,statistics,667905,5581683,https://tatoeba.org/en/sentences/show/667905,https://tatoeba.org/en/sentences/show/5581683,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet4,大学英语四级词库,all,全部,3247,statue,'stætju,n. a sculpture representing a human or animal,vt. 以雕像装饰\nn. 雕像,,2,1,gk cet4 cet6 ky toefl ielts,4519,3872,s:statues,,,The statue was carved from a block of cherry wood.,这座雕像是由樱木雕刻而成。,Their wish is engraved on the base of the statue.,他们的愿望被刻在雕像的底座上。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,statue,45081,2029294,https://tatoeba.org/en/sentences/show/45081,https://tatoeba.org/en/sentences/show/2029294,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,statue,274338,842246,https://tatoeba.org/en/sentences/show/274338,https://tatoeba.org/en/sentences/show/842246,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet4,大学英语四级词库,all,全部,3248,status,'steitәs,n. the relative position or standing of things or especially persons in a society,"n. 状态, 情形, 地位, 要人身份\n[计] 状态",,4,1,gk cet4 cet6 ky toefl ielts gre,1137,1215,,,,Citizens of higher social status were permitted to live closer to the center.,社会地位较高的公民被允许住在较靠近市中心的地方。,"Obviously, they are jealous of his wealth and status.",他们很明显在嫉妒他的财富和地位。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,status,747879,747883,https://tatoeba.org/en/sentences/show/747879,https://tatoeba.org/en/sentences/show/747883,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,status,322990,3667823,https://tatoeba.org/en/sentences/show/322990,https://tatoeba.org/en/sentences/show/3667823,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet4,大学英语四级词库,all,全部,3249,statute,'stætju:t,n an act passed by a legislative body\ns enacted by a legislative body,"n. 法令, 成文法律, 法规, 章程, 条例\n[法] 法令, 法规, 成文法",,1,,cet4 ky ielts gre,3358,4153,s:statutes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cet4,大学英语四级词库,all,全部,3250,steadily,'stedili,r. at a steady rate or pace\nr. in a steady manner,"adv. 稳定地, 无变化地, 有规则地",,,1,cet4 cet6,3991,4794,,,,The patient is steadily recovering.,这个病人正在稳定地康复中。,Prices have been climbing steadily.,价格一直在稳定地攀升。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,steadily,21055,844522,https://tatoeba.org/en/sentences/show/21055,https://tatoeba.org/en/sentences/show/844522,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,steadily,319901,840742,https://tatoeba.org/en/sentences/show/319901,https://tatoeba.org/en/sentences/show/840742,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet4,大学英语四级词库,all,全部,3251,steady,'stedi,v. make steady\na. not subject to change or variation especially in behavior\ns. securely in position; not shaky\ns. not easily excited or upset,"a. 稳定的, 不动摇的, 沉着的, 稳固的, 坚定的, 经常的\nvt. 使稳定, 使坚定\nvi. 变为沉着, 稳固",,3,1,gk cet4 cet6 ky toefl ielts,2922,2914,p:steadied/i:steadying/d:steadied/r:steadier/3:steadies/t:steadiest,,,There was a steady increase in population.,人口稳定地增加。,The immigrants entered the country in a steady flow.,移民川流不息地进入这个国家。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,steady,270347,801473,https://tatoeba.org/en/sentences/show/270347,https://tatoeba.org/en/sentences/show/801473,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,steady,2074822,9969185,https://tatoeba.org/en/sentences/show/2074822,https://tatoeba.org/en/sentences/show/9969185,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet4,大学英语四级词库,all,全部,3252,steal,sti:l,n. a stolen base; an instance in which a base runner advances safely during the delivery of a pitch (without the help of a hit or walk or passed ball or wild pitch)\nv. take without the owner's consent\nv. move stealthily\nv. steal a base,vt. 剽窃；偷偷地做；偷窃；vi. 窃取；偷偷地行动；[棒球]偷垒；n. [口]偷窃；便宜货；偷垒；[篮球]断球,,3,1,zk gk cet4 cet6 ky toefl,1891,1784,d:stolen/p:stole/i:stealing/3:steals,,,The two men were seen to steal into the house.,那两个人偷偷溜进了房子里，给人看见了。,He is the last man to steal.,他是最后一个偷东西的人。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,steal,49955,421975,https://tatoeba.org/en/sentences/show/49955,https://tatoeba.org/en/sentences/show/421975,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,steal,301939,1776696,https://tatoeba.org/en/sentences/show/301939,https://tatoeba.org/en/sentences/show/1776696,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet4,大学英语四级词库,all,全部,3253,steam,sti:m,n. water at boiling temperature diffused in the atmosphere\nv. emit steam\nv. rise as vapor\nv. get very angry,"n. 蒸汽, 精力\na. 蒸汽的\nvi. 蒸发, 行驶, 发怒\nvt. 蒸, 煮, 散发",,3,1,gk cet4 cet6 ky toefl ielts,2756,4139,i:steaming/p:steamed/d:steamed/s:steams/3:steams,,,Water turns into steam when it is boiled.,水沸腾后变为蒸汽。,"It's very important to know how to let off steam, living in this world.",生活在这个世界里，懂得发泄是十分重要的。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,steam,270835,333212,https://tatoeba.org/en/sentences/show/270835,https://tatoeba.org/en/sentences/show/333212,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,steam,66641,363259,https://tatoeba.org/en/sentences/show/66641,https://tatoeba.org/en/sentences/show/363259,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet4,大学英语四级词库,all,全部,3254,steamer,'sti:mә,n. a cooking utensil that can be used to cook food by steaming it\nn. a ship powered by one or more steam engines\nv. travel by means of steam power,"n. 汽船, 蒸汽机\n[化] 蒸汽发生器; 蒸汽机",,1,,cet4 cet6 ky ielts,11992,13331,s:steamers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cet4,大学英语四级词库,all,全部,3255,steel,sti:l,"n. an alloy of iron with small amounts of carbon; widely used in construction; mechanical properties can be varied over a wide range\nn. knife sharpener consisting of a ridged steel rod\nv. get ready for something difficult or unpleasant\nv. cover, plate, or edge with steel","n. 钢, 钢制品, 钢铁, 坚硬, 坚固\na. 钢的, 钢制的, 钢铁业的, 坚强的\nvt. 使坚强, 钢化, 使冷酷",,3,1,zk gk cet4 cet6 ky ielts,2282,2152,p:steeled/s:steels/i:steeling/d:steeled/3:steels,,,There are daisies around the steel building.,那里有许多雏菊围绕着钢铁大厦。,There are daisies next to the steel building.,在钢铁大厦的旁边有许多的雏菊。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,steel,4833224,4844805,https://tatoeba.org/en/sentences/show/4833224,https://tatoeba.org/en/sentences/show/4844805,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,steel,4833223,4844806,https://tatoeba.org/en/sentences/show/4833223,https://tatoeba.org/en/sentences/show/4844806,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet4,大学英语四级词库,all,全部,3256,steep,sti:p,n. a steep place (as on a hill)\nv. devote (oneself) fully to\nv. let sit in a liquid to extract a flavor or to cleanse\na. having a sharp inclination,"n. 浸渍, 悬崖\na. 险峻的, 陡峭的, 急剧升降的, 夸大的\nv. 浸, 泡",,2,1,gk cet4 cet6 ky toefl ielts gre,3793,3973,r:steeper/d:steeped/t:steepest/i:steeping/p:steeped/3:steeps,,,The path zigzagged up the steep slope.,这条小路沿著陡峭的斜坡蜿蜒而上。,,,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,steep,327880,876188,https://tatoeba.org/en/sentences/show/327880,https://tatoeba.org/en/sentences/show/876188,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,,,,,,,,,,,
cet4,大学英语四级词库,all,全部,3257,steer,stiә,v. direct the course; determine the direction of travelling\nv. direct (oneself) somewhere,"vt. 引导, 驾驶, 航行, 控制\nvi. 驾驶, 掌舵, 行驶\nn. 驾驶指示, 劝告",,2,1,cet4 cet6 ky toefl ielts gre,4927,4623,p:steered/i:steering/d:steered/3:steers/s:steers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cet4,大学英语四级词库,all,全部,3258,stem,stem,"n. the tube of a tobacco pipe\nv. grow out of, have roots in, originate in\nv. cause to point inward\nv. stop the flow of a liquid","n. 茎, 干, 柄, 船首, 血统, 堵塞物\nvt. 摘掉茎, 装柄于, 阻止, 堵住, 逆行\nvi. 堵住, 逆行",,3,,cet4 cet6 ky toefl ielts gre,4527,3414,s:stems/p:stemmed/i:stemming/3:stems/d:stemmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cet4,大学英语四级词库,all,全部,3259,step,step,n. the act of changing location by raising the foot and setting it down\nn. support consisting of a place to rest the foot while ascending or descending a stairway\nn. a short distance\nn. a solid block joined to the beams in which the heel of a ship's mast or capstan is fixed,"n. 步骤, 步, 步幅, 脚步声, 踏级, 步伐, 短距离, 步态, 手段, 等级\nvt. 踏, 以步测量, 跨步, 使成阶梯状\nvi. 跨步, 轻快地走, 跳舞, 踩, 踏上, 行走\n[计] 步骤",,5,1,zk gk cet4 cet6 ky,720,587,s:steps/p:stepped/i:stepping/d:stepped/3:steps,,,One step forward is a step towards civility.,向前一步，走向文明。,Another step forward revealed that the skull had received violent impact and disintegrated.,进一步的检查发现头骨受到剧烈的撞击而碎裂。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,step,6089691,6089686,https://tatoeba.org/en/sentences/show/6089691,https://tatoeba.org/en/sentences/show/6089686,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,step,6010784,1781979,https://tatoeba.org/en/sentences/show/6010784,https://tatoeba.org/en/sentences/show/1781979,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet4,大学英语四级词库,all,全部,3260,stern,stә:n,n. the rear part of a ship\nn. United States concert violinist (born in Russia in 1920)\ns. severe and unremitting in making demands,"n. 尾部, 船尾, 臀\na. 严厉的, 严格的, 坚定的, 坚决的",,2,,cet4 cet6 ky toefl ielts gre,9588,10140,s:sterns,,,The teacher gave his pupils a stern telling-off.,老师把学生狠狠地骂了一顿。,,,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,stern,11994496,488485,https://tatoeba.org/en/sentences/show/11994496,https://tatoeba.org/en/sentences/show/488485,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,,,,,,,,,,,
cet4,大学英语四级词库,all,全部,3261,steward,'stju:wәd,n. someone who manages property or other affairs for someone else\nn. the ship's officer who is in charge of provisions and dining arrangements\nn. an attendant on an airplane,"n. 管理人, 招待员, 管家, 乘务员\n[经] 轮船, 飞机的服务员, (财务)管理员",,2,,gk cet4 cet6 ky ielts,4750,10595,s:stewards/i:stewarding/p:stewarded,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cet4,大学英语四级词库,all,全部,3262,stewardess,'stju:wәdis,n. a woman steward on an airplane,"n. 空中小姐, 女管理人, 女管家",,,,gk cet4 cet6,22477,17096,s:stewardesses,,,A stewardess was rescued from the wreck.,一名空姐从飞机残骸中被救出来了。,Jane was a stewardess when she was young.,Jane 年轻时曾做过女乘务员。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,stewardess,51965,801462,https://tatoeba.org/en/sentences/show/51965,https://tatoeba.org/en/sentences/show/801462,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,stewardess,53747,349549,https://tatoeba.org/en/sentences/show/53747,https://tatoeba.org/en/sentences/show/349549,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet4,大学英语四级词库,all,全部,3263,stick,stik,n. an implement consisting of a length of wood\nn. a small thin branch of a tree\nn. a lever used by a pilot to control the ailerons and elevators of an airplane\nn. a rectangular quarter pound block of butter or margarine,"n. 棍, 棒, 刺, 枯枝, 茎, 条状物\nvt. 插进, 刺入, 钉住, 伸出, 粘贴, 停止\nvi. 粘住, 停留, 坚持, 陷住, 伸出",,3,1,zk gk cet4 cet6 ky toefl ielts,1545,1209,p:stuck/i:sticking/d:stuck/s:sticks/3:sticks,,,The rat was killed by him with a stick.,他用一根棍子把老鼠打死了。,I forgot to stick a stamp on the envelope.,我忘记在信封上贴邮票了。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,stick,8474949,10278302,https://tatoeba.org/en/sentences/show/8474949,https://tatoeba.org/en/sentences/show/10278302,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,stick,5269877,342838,https://tatoeba.org/en/sentences/show/5269877,https://tatoeba.org/en/sentences/show/342838,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet4,大学英语四级词库,all,全部,3264,sticky,'stiki,s. moist as with undried perspiration and with clothing sticking to the body\ns. covered with an adhesive material,"a. 粘的, 有粘性的, 顽固的",,2,1,cet4 cet6 ky toefl,6040,6495,t:stickiest/r:stickier/d:stickied/s:stickies,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cet4,大学英语四级词库,all,全部,3265,stiff,stif,n. an ordinary man\ns. not moving or operating freely\ns. powerful\nr. extremely,"a. 坚硬的, 严厉的, 呆板的, 生硬的, 刚强的, 强烈的, 粘的, 稠的, 艰难的\nn. 死尸, 醉鬼, 钞票\nvt. 不肯付...小费",,2,1,cet4 cet6 ky toefl ielts gre,4115,4084,r:stiffer/s:stiffs/t:stiffest,,,"After standing for 6 hours, Antonio's legs became stiff.",Antonio站了六个小时后，腿变得僵硬。,"Throughout the five years of painful cancer treatments, he managed to keep a stiff upper lip.",这五年痛苦的癌症治疗他终于坚持下来了。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,stiff,3962716,3739003,https://tatoeba.org/en/sentences/show/3962716,https://tatoeba.org/en/sentences/show/3739003,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,stiff,72492,6330923,https://tatoeba.org/en/sentences/show/72492,https://tatoeba.org/en/sentences/show/6330923,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet4,大学英语四级词库,all,全部,3266,stiffen,'stifn,v. become stiff or stiffer\nv. make stiff or stiffer\nv. restrict,"vt. 使变硬, 使僵硬, 使顽强, 使严厉\nvi. 变粘, 变硬, 变强烈",,1,,cet4 cet6 toefl,9112,9758,p:stiffened/d:stiffened/i:stiffening/3:stiffens,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cet4,大学英语四级词库,all,全部,3267,stimulate,'stimjuleit,"v. act as a stimulant\nv. stir the feelings, emotions, or peace of\nv. cause to be alert and energetic\nv. stir feelings in","vt. 刺激, 激励, 鼓舞\nvi. 起刺激作用",,3,,cet4 cet6 ky toefl ielts,3560,4440,d:stimulated/3:stimulates/p:stimulated/i:stimulating,,,Tax cuts are often used as a major fiscal tool to stimulate the economy.,减税常被用作刺激经济的主要财政手段。,Coffee and tea stimulate me.,咖啡和茶使我感到兴奋。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,stimulate,239513,797515,https://tatoeba.org/en/sentences/show/239513,https://tatoeba.org/en/sentences/show/797515,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,stimulate,6404923,6404922,https://tatoeba.org/en/sentences/show/6404923,https://tatoeba.org/en/sentences/show/6404922,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet4,大学英语四级词库,all,全部,3268,sting,stiŋ,"n. a kind of pain; something as sudden and painful as being stung\nn. a painful wound caused by the thrust of an insect's stinger into skin\nv. deliver a sting to\nv. cause an emotional pain, as if by stinging","n. 叮, 刺痛, 刺激, 讽刺\nvt. 叮, 刺痛, 刺激, 使苦恼\nvi. 叮, 刺痛",,2,1,cet4 cet6 ky toefl ielts gre,8803,8139,d:stung/p:stung/s:stings/3:stings/i:stinging,,,I got a bee sting.,我被蜜蜂蛰了一下。,,,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,sting,321078,334139,https://tatoeba.org/en/sentences/show/321078,https://tatoeba.org/en/sentences/show/334139,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,,,,,,,,,,,
cet4,大学英语四级词库,all,全部,3269,stir,stә:,n. a prominent or sensational but short-lived news event\nn. emotional agitation and excitement\nv. move an implement through\nv. move very slightly,"n. 骚动, 轰动, 搅动, 监狱\nvt. 移动, 摇动, 激起, 惹起, 搅拌\nvi. 走动, 传播, 搅拌",,3,1,cet4 cet6 ky toefl gre,3008,1899,p:stirred/i:stirring/d:stirred/3:stirs,,,I don't want to stir up old memories.,我不愿意勾起久远的回忆。,,,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,stir,7585618,9518683,https://tatoeba.org/en/sentences/show/7585618,https://tatoeba.org/en/sentences/show/9518683,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,,,,,,,,,,,
cet4,大学英语四级词库,all,全部,3270,stitch,stitʃ,"n. a link or loop or knot made by an implement in knitting, crocheting, embroidery, or sewing\nn. a sharp spasm of pain in the side resulting from running","n. 一针, 疼痛, 针法, 碎布条, 针脚\nv. 缝, 缝合, 装订",,2,,cet4 cet6 ky toefl ielts gre,4244,9743,s:stitches/d:stitched/i:stitching/p:stitched/3:stitches,,,A stitch in time saves nine.,小洞及时补，免遭大洞苦。,,,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,stitch,406986,806571,https://tatoeba.org/en/sentences/show/406986,https://tatoeba.org/en/sentences/show/806571,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,,,,,,,,,,,
cet4,大学英语四级词库,all,全部,3271,stock,stɒk,n. the capital raised by a corporation through the issue of shares entitling holders to an ownership interest (equity)\nn. the merchandise that a shop has on hand\nn. the handle of a handgun or the butt end of a rifle or shotgun or part of the support of a machine gun or artillery gun\nn. the reputation and popularity a person has,"n. 树干, 祖先, 血统, 原料, 备料, 库存, 牲畜, 股票, 股份, 保留剧目\na. 存货的, 常备的, 平凡的, 普通的, 股票的, 保留剧目的, 繁殖用的\nvt. 装把手于, 进货, 备有, 放牧\nvi. 出新芽, 备货, 囤积",,5,1,cet4 cet6 ky toefl ielts gre,1082,740,s:stocks/d:stocked/i:stocking/p:stocked/3:stocks,,,The company is listed on the Paris stock exchange.,这家公司在巴黎证券交易所上市了。,He's raking it in on the stock market.,他炒股赚很多钱。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,stock,10605004,805223,https://tatoeba.org/en/sentences/show/10605004,https://tatoeba.org/en/sentences/show/805223,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,stock,435572,10308979,https://tatoeba.org/en/sentences/show/435572,https://tatoeba.org/en/sentences/show/10308979,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet4,大学英语四级词库,all,全部,3272,stocking,'stɒkiŋ,n. close-fitting hosiery to cover the foot and leg; come in matched pairs (usually used in the plural)\nn. the activity of supplying a stock of something,n. 长袜\n[医] 马足水肿; 长袜,,1,,gk cet4 cet6 ky,6503,8355,0:stock/1:i/s:stockings/i:stocking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
