official_book_code,official_book_name,official_unit_code,official_unit_name,official_sort_order,word,phonetic,definition,translation,pos,collins,oxford,tag,bnc,frq,exchange,detail,audio,example_en_1,example_cn_1,example_en_2,example_cn_2,example_1_source,example_1_license,example_1_matched_form,example_1_tatoeba_en_sentence_id,example_1_tatoeba_cn_sentence_id,example_1_tatoeba_en_url,example_1_tatoeba_cn_url,example_1_tatoeba_en_author,example_1_tatoeba_cn_author,example_1_author_status,example_1_attribution_notes,example_2_source,example_2_license,example_2_matched_form,example_2_tatoeba_en_sentence_id,example_2_tatoeba_cn_sentence_id,example_2_tatoeba_en_url,example_2_tatoeba_cn_url,example_2_tatoeba_en_author,example_2_tatoeba_cn_author,example_2_author_status,example_2_attribution_notes
cet6,大学英语六级词库,all,全部,5010,tunnel,'tʌnl,"n. a passageway through or under something, usually underground (especially one for trains or cars)\nv. force a way through","n. 隧道, 地下道\nvi. 挖隧道\nvt. 掘隧道于",,3,1,cet4 cet6 ky toefl ielts,2770,3355,s:tunnels/d:tunnelled/p:tunnelled/i:tunnelling/3:tunnels,,,The sightseeing bus ran through a long tunnel.,观光巴士穿过了一条长长的隧道。,"On entering a dark tunnel, we could see nothing.",走进了漆黑的隧道后，我们甚么也看不见。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,tunnel,20929,729492,https://tatoeba.org/en/sentences/show/20929,https://tatoeba.org/en/sentences/show/729492,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,tunnel,28471,364922,https://tatoeba.org/en/sentences/show/28471,https://tatoeba.org/en/sentences/show/364922,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet6,大学英语六级词库,all,全部,5011,turbine,'tә:bain,n. rotary engine in which the kinetic energy of a moving fluid is converted into mechanical energy by causing a bladed rotor to rotate,n. 涡轮机\n[化] 涡轮机,,1,,cet4 cet6 ky,10576,7278,s:turbines,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cet6,大学英语六级词库,all,全部,5012,turbulent,'tә:bjulәnt,s characterized by unrest or disorder or insubordination\ns (of a liquid) agitated vigorously; in a state of turbulence,"a. 狂暴的, 骚乱的, 紊乱的",,1,,cet4 cet6 ky toefl ielts gre,8716,9806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cet6,大学英语六级词库,all,全部,5013,turkey,'tә:ki,"n. large gallinaceous bird with fan-shaped tail; widely domesticated for food\nn. a Eurasian republic in Asia Minor and the Balkans; on the collapse of the Ottoman Empire in 1918, the Young Turks, led by Kemal Ataturk, established a republic in 1923\nn. flesh of large domesticated fowl usually roasted\nn. an event that fails badly or is totally ineffectual","n. 火鸡, 无用的家伙, 土耳其",,1,,gk cet4 cet6 ky,4180,3292,s:turkeys,,,"She's vegetarian, so she ate tofu instead of turkey.",她是素食者，所以她没吃火鸡，而是吃了豆腐。,I've always wanted to go to Turkey.,我一直都想去土耳其。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,turkey,2032995,5248183,https://tatoeba.org/en/sentences/show/2032995,https://tatoeba.org/en/sentences/show/5248183,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,turkey,2829894,4267326,https://tatoeba.org/en/sentences/show/2829894,https://tatoeba.org/en/sentences/show/4267326,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet6,大学英语六级词库,all,全部,5014,turmoil,'tә:mɒil,n a violent disturbance\nn violent agitation\nn disturbance usually in protest,"n. 骚动, 混乱",,2,,cet6 toefl ielts gre,7668,6502,s:turmoils/p:turmoiled,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cet6,大学英语六级词库,all,全部,5015,turning,'tә:niŋ,n. act of changing in practice or custom\nn. a shaving created when something is produced by turning it on a lathe\nn. a movement in a new direction\nn. the end-product created by shaping something on a lathe,"n. 旋转, 转弯处, 车削工作\n[化] 车削",,1,,cet4 cet6 ielts,6345,6215,0:turn/1:i/i:turning/s:turnings,,,"He's turning red, because he doesn't know how to approach her.",他脸红了，不知该怎么接近她。,"I'm tossing and turning, repeatedly thinking about what happened today, deeply remorseful.",我辗转反侧，反复思考着白天发生的事，后悔不已。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,turning,11290522,9972803,https://tatoeba.org/en/sentences/show/11290522,https://tatoeba.org/en/sentences/show/9972803,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,turning,11272895,10041953,https://tatoeba.org/en/sentences/show/11272895,https://tatoeba.org/en/sentences/show/10041953,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet6,大学英语六级词库,all,全部,5016,turnip,'tә:nip,n. widely cultivated plant having a large fleshy edible white or yellow root\nn. root of any of several members of the mustard family,"n. 芜菁, 芜菁甘蓝\n[医] 芜菁, 萝卜",,1,,cet4 cet6,19263,15232,s:turnips/3:turnips,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cet6,大学英语六级词库,all,全部,5017,turnover,'tә:n.әuvә,n. a dish made by folding a piece of pastry over a filling,"n. 翻倒, 翻转, 半圆酥饼, 营业额, 流通, 周转\na. 可翻转的",,2,,cet6 ky ielts,2796,6125,s:turnovers,,,This company achieved a remarkable increase in turnover last year.,这家公司去年获得显著的营业额增长。,,,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,turnover,2311308,2307195,https://tatoeba.org/en/sentences/show/2311308,https://tatoeba.org/en/sentences/show/2307195,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,,,,,,,,,,,
cet6,大学英语六级词库,all,全部,5018,turtle,'tә:tl,"n. any of various aquatic and land reptiles having a bony shell and flipper-like limbs for swimming\nv. hunt for turtles, especially as an occupation",n. 海龟,,1,,cet6 toefl,10121,6490,s:turtles/i:turtling/p:turtled/3:turtles/d:turtled,,,"Please buy me a turtle, Mother, please buy me a turtle.",给我买只乌龟吧，妈妈，求你给我买只乌龟吧！,This turtle is really old.,这只乌龟很老了。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,turtle,1290459,7774807,https://tatoeba.org/en/sentences/show/1290459,https://tatoeba.org/en/sentences/show/7774807,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,turtle,10055075,6045730,https://tatoeba.org/en/sentences/show/10055075,https://tatoeba.org/en/sentences/show/6045730,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet6,大学英语六级词库,all,全部,5019,tutor,'tju:tә,v. be a tutor to someone; give individual instruction\nv. act as a guardian to someone,"n. 家庭教师, 导师, 助教, 监护人\nvt. 当...的教师, 教, 指导, 约束, 克制\nvi. 当家庭教师, 受家庭教师的指导",,2,,gk cet4 cet6 ky toefl ielts gre,3839,9093,s:tutors/i:tutoring/p:tutored/3:tutors/d:tutored,,,He is a tutor for the math department.,他是数学系的导师。,,,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,tutor,4261682,4262367,https://tatoeba.org/en/sentences/show/4261682,https://tatoeba.org/en/sentences/show/4262367,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,,,,,,,,,,,
cet6,大学英语六级词库,all,全部,5020,twilight,'twailait,n. the time of day immediately following sunset\nn. the diffused light from the sky when the sun is below the horizon but its rays are refracted by the atmosphere of the earth\nn. a condition of decline following successes,"n. 暮光, 曙光, 黎明, 黄昏, 微光, 朦胧状态\na. 微明的",,1,,cet6 ielts,9876,6896,s:twilights,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cet6,大学英语六级词库,all,全部,5021,twin,twin,n. either of two offspring born at the same time from the same pregnancy\nn. a waterfall in the Snake River in southern Idaho\nv. duplicate or match\nv. grow as twins,"n. 双胞胎中一人, 一对非常相像的人(或物)中的一个\na. 双胞胎的, 成对的, 孪生的\nvi. 生双胞胎, 成对\nvt. 怀(双胞胎), 使成对",,3,1,gk cet4 cet6 ky,2884,2376,s:twins/d:twinned/i:twinning/3:twins/p:twinned,,,His wife gave birth to twin boys.,他的妻子生下了一对双胞胎男孩。,He mistook me for my twin brother.,他把我误认为我的双胞胎兄弟。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,twin,286368,875388,https://tatoeba.org/en/sentences/show/286368,https://tatoeba.org/en/sentences/show/875388,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,twin,539598,882505,https://tatoeba.org/en/sentences/show/539598,https://tatoeba.org/en/sentences/show/882505,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet6,大学英语六级词库,all,全部,5022,twinkle,'twiŋkl,n. a rapid change in brightness; a brief spark or flash\nv. emit or reflect light in a flickering manner,"n. 闪烁, 闪耀, 瞬息\nvi. 闪烁\nvt. 使闪耀",,1,,cet4 cet6 ky ielts,12893,12769,p:twinkled/i:twinkling/3:twinkles/d:twinkled/s:twinkles,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cet6,大学英语六级词库,all,全部,5023,twist,twist,n. a jerky pulling movement\nn. social dancing in which couples vigorously twist their hips and arms in time to the music; was popular in the 1960s\nn. turning or twisting around (in place)\nv. turn in the opposite direction,"n. 一扭, 扭曲, 曲折, 歪曲, 螺旋状, 新手法\nvt. 拧, 扭, 捻, 编织, 使扭转, 缠绕, 盘绕, 歪曲, 使转动, 使苦恼, 使混乱, 使旋转\nvi. 转向, 弯曲, 缠绕, 扭动, 呈螺旋形",,3,1,gk cet4 cet6 ky toefl ielts,3673,3759,p:twisted/i:twisting/d:twisted/s:twists/3:twists,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cet6,大学英语六级词库,all,全部,5024,type,taip,n. a subdivision of a particular kind of thing\nn. (biology) the taxonomic group whose characteristics are used to define the next higher taxon\nn. printed characters\nn. all of the tokens of the same symbol,"n. 类型, 样式, 典型, 榜样, 标志, 符号, 型, 式\nvi. 打字\nvt. 作为代表, 测定类型, 用打字机打\n[计] 类型; 键入; DOS内部命令:在屏幕上显示指定文件的内容",,4,1,gk cet4 cet6 ky ielts,356,590,s:types/d:typed/i:typing/p:typed/3:types,,,A connection between personality and blood type has not been scientifically proven.,科学上，血型和性格的关联性没有被证明。,I believe this type of medicine will help your illness.,我相信这种药对你的病情有帮助。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,type,4197966,4147227,https://tatoeba.org/en/sentences/show/4197966,https://tatoeba.org/en/sentences/show/4147227,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,type,7832956,414457,https://tatoeba.org/en/sentences/show/7832956,https://tatoeba.org/en/sentences/show/414457,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet6,大学英语六级词库,all,全部,5025,typewriter,'taip.raitә,n. hand-operated character printer for printing written messages one character at a time,n. 打字机,,1,,gk cet4 cet6 ky,7660,9870,s:typewriters,,,Something is wrong with my typewriter.,我的打字机好像有什么问题。,Tom still uses a typewriter.,汤姆还用打字机。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,typewriter,250346,5856918,https://tatoeba.org/en/sentences/show/250346,https://tatoeba.org/en/sentences/show/5856918,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,typewriter,3385832,6744772,https://tatoeba.org/en/sentences/show/3385832,https://tatoeba.org/en/sentences/show/6744772,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet6,大学英语六级词库,all,全部,5026,typhoon,tai'fu:n,n. a tropical cyclone occurring in the western Pacific or Indian oceans,n. 台风,,1,,gk cet4 cet6 ky ielts gre,25972,21835,s:typhoons,,,The typhoon caused damage across several provinces.,台风的破坏跨越了好几个省。,Not a few houses were destroyed by the typhoon.,台风吹毁了很多房屋。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,typhoon,10547906,461527,https://tatoeba.org/en/sentences/show/10547906,https://tatoeba.org/en/sentences/show/461527,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,typhoon,63607,422049,https://tatoeba.org/en/sentences/show/63607,https://tatoeba.org/en/sentences/show/422049,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet6,大学英语六级词库,all,全部,5027,typical,'tipikl,a. exhibiting the qualities or characteristics that identify a group or kind or category\ns. conforming to a type,"a. 典型的, 象征性的\n[医] 典型的",,3,1,gk cet4 cet6 ky toefl ielts,1850,1835,,,,I find that it's typical for him to come too late.,我发现他就是会很晚才来这样的人。,This politician is a typical champagne socialist.,这个政客是典型的香槟社会主义者。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,typical,818075,818112,https://tatoeba.org/en/sentences/show/818075,https://tatoeba.org/en/sentences/show/818112,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,typical,432759,5574695,https://tatoeba.org/en/sentences/show/432759,https://tatoeba.org/en/sentences/show/5574695,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet6,大学英语六级词库,all,全部,5028,typist,'taipist,n. someone paid to operate a typewriter,n. 打字员,,,,gk cet4 cet6 ky,14970,22849,s:typists,,,She found a job as a typist.,她找到了一份打字员的工作。,She found employment as a typist.,她找到打字员的工作。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,typist,632477,804616,https://tatoeba.org/en/sentences/show/632477,https://tatoeba.org/en/sentences/show/804616,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,typist,311513,5496242,https://tatoeba.org/en/sentences/show/311513,https://tatoeba.org/en/sentences/show/5496242,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet6,大学英语六级词库,all,全部,5029,tyranny,'tirәni,n a form of government in which the ruler is an absolute dictator (not restricted by a constitution or laws or opposition etc.)\nn dominance through threat of punishment and violence,"n. 专制, 暴政\n[法] 苛政, 暴政, 专横",,1,,cet6 gre,11557,9346,s:tyrannies,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cet6,大学英语六级词库,all,全部,5030,tyrant,'taiәrәnt,"n. a cruel and oppressive dictator\nn. in ancient Greece, a ruler who had seized power without legal right to it\nn. any person who exercises power in a cruel way","n. 暴君\n[法] 专制君主, 暴君, 压制他人者",,1,,cet6 gre,12082,11629,s:tyrants,,,"In spite of the tyrant’s persecution, the hero valiantly carried on the struggle.",尽管受到暴君的迫害，英雄还顽强地斗争。,,,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,tyrant,1565833,1565683,https://tatoeba.org/en/sentences/show/1565833,https://tatoeba.org/en/sentences/show/1565683,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,,,,,,,,,,,
cet6,大学英语六级词库,all,全部,5031,tyre,'taiә,n a port in southern Lebanon on the Mediterranean Sea; formerly a major Phoenician seaport famous for silks\nn hoop that covers a wheel,n. 轮胎\nvt. 装轮胎于,,2,1,gk cet4 cet6 ielts,4491,0,s:tyres,,,She pulled a thorn out of the tyre.,她拔出了一根儿扎在轮胎里的刺。,I had to push my bicycle because it had a flat tyre.,我得推我的自行车，因为有个轮胎漏气了。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,tyre,10492859,10530864,https://tatoeba.org/en/sentences/show/10492859,https://tatoeba.org/en/sentences/show/10530864,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,tyre,11060356,380716,https://tatoeba.org/en/sentences/show/11060356,https://tatoeba.org/en/sentences/show/380716,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet6,大学英语六级词库,all,全部,5032,ugly,'ʌgli,a. displeasing to the senses,"a. 丑陋的, 邪恶的, 险恶的, 不祥的\nn. 丑陋的人(或物)",,2,1,zk gk cet4 cet6 ky ielts gre,4485,3262,t:ugliest/r:uglier/s:uglies,,,"Between you and me, the fat ugly man is on a diet.",那个丑男人在节食，这个我们知道就好。,"It's not the person that's ugly, but the clothes.",难看的不是人的外貌，而是人的衣服。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,ugly,62015,813527,https://tatoeba.org/en/sentences/show/62015,https://tatoeba.org/en/sentences/show/813527,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,ugly,891822,891831,https://tatoeba.org/en/sentences/show/891822,https://tatoeba.org/en/sentences/show/891831,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet6,大学英语六级词库,all,全部,5033,ultimate,'ʌltimit,n. the finest or most superior quality of its kind\na. furthest or highest in degree or order; utmost or extreme\ns. being the last or concluding element of a series,"n. 终极, 根本, 顶点, 基本原则\na. 终极的, 根本的, 极限的, 最远的, 最后的, 最大的",,3,1,cet4 cet6 ky toefl gre,3002,2601,s:ultimates,,,Our ultimate goal is to establish world peace.,我们的究极目标是树立世界和平。,What is the ultimate purpose of education?,教育的最终目的是什么？,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,ultimate,23432,6483612,https://tatoeba.org/en/sentences/show/23432,https://tatoeba.org/en/sentences/show/6483612,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,ultimate,19127,487499,https://tatoeba.org/en/sentences/show/19127,https://tatoeba.org/en/sentences/show/487499,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet6,大学英语六级词库,all,全部,5034,ultimately,'ʌltimәtli,r. as the end result of a succession or process,"adv. 最后, 最终\n[法] 最后, 终究, 总之",,3,1,cet4 cet6 ielts,2786,1774,,,,"Her line of reasoning is attractive, but ultimately fallacious.",她说理的主线引人注目，但从根本上是靠不住的。,,,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,ultimately,950925,1397117,https://tatoeba.org/en/sentences/show/950925,https://tatoeba.org/en/sentences/show/1397117,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,,,,,,,,,,,
cet6,大学英语六级词库,all,全部,5035,ultrasonic,.ʌltrә'sɒnik,s having frequencies above those of audible sound,n. 超声波\na. 超音速的,,,,cet6 toefl,25704,21711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cet6,大学英语六级词库,all,全部,5036,ultraviolet,.ʌltrә'vaiәlit,n. radiation lying in the ultraviolet range; wave lengths shorter than light but longer than X rays\ns. having or employing wavelengths shorter than light but longer than X-rays; lying outside the visible spectrum at its violet end,a. 紫外线的\n[化] 紫外线的; 紫外线,,1,,cet6 ky toefl ielts,17084,9521,,,,The ozone in the stratosphere absorbs ultraviolet radiation.,平流层的臭氧会吸收紫外线。,Ultraviolet rays can cause skin cancer.,紫外线可导致皮肤癌。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,ultraviolet,10540285,6151835,https://tatoeba.org/en/sentences/show/10540285,https://tatoeba.org/en/sentences/show/6151835,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,ultraviolet,263366,796940,https://tatoeba.org/en/sentences/show/263366,https://tatoeba.org/en/sentences/show/796940,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet6,大学英语六级词库,all,全部,5037,unable,ʌn'eibl,a. (usually followed by `to') not having the necessary means or skill or know-how\ns. (usually followed by `to') lacking necessary physical or mental ability,"a. 不能的, 不会的\n[法] 无能力的, 无资格的, 没有办法的",,3,1,gk cet4 cet6,1474,2136,,,,She is unable to cope with stress.,她无法应付压力。,We were unable to make contact with them until it was too late.,我们联系上他们已经为时已晚。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,unable,311014,779009,https://tatoeba.org/en/sentences/show/311014,https://tatoeba.org/en/sentences/show/779009,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,unable,23498,334721,https://tatoeba.org/en/sentences/show/23498,https://tatoeba.org/en/sentences/show/334721,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet6,大学英语六级词库,all,全部,5038,unanimous,ju:'nænimәs,s in complete agreement\ns acting together as a single undiversified whole,"a. 意见一致的, 无异议的",,2,,cet6 ky toefl ielts gre,8721,8826,,,,The election was unanimous.,选举一致通过了。,,,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,unanimous,1538931,805192,https://tatoeba.org/en/sentences/show/1538931,https://tatoeba.org/en/sentences/show/805192,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,,,,,,,,,,,
cet6,大学英语六级词库,all,全部,5039,unavoidable,.ʌnә'vɒidәbl,"s impossible to avoid or evade:""inescapable conclusion""","a. 不可避免的, 不得已的, 不能作废的\n[医] 难免的",,1,,cet6,9575,11557,,,,What happened here was unavoidable.,发生这事是免不了的。,,,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,unavoidable,3131621,5617219,https://tatoeba.org/en/sentences/show/3131621,https://tatoeba.org/en/sentences/show/5617219,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,,,,,,,,,,,
cet6,大学英语六级词库,all,全部,5040,unbearable,.ʌn'bєәrәbl,a incapable of being put up with,"a. 无法忍受的, 承受不住的",,1,,gk cet4 cet6 toefl,9826,10284,,,,Dan left Linda when life became unbearable with her.,Dan离开了Linda，因为已经没法和她一起过日子了。,The stomach pains are unbearable.,胃疼得难以忍受。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,unbearable,4028474,7774793,https://tatoeba.org/en/sentences/show/4028474,https://tatoeba.org/en/sentences/show/7774793,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,unbearable,7790206,5697803,https://tatoeba.org/en/sentences/show/7790206,https://tatoeba.org/en/sentences/show/5697803,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
