official_book_code,official_book_name,official_unit_code,official_unit_name,official_sort_order,word,phonetic,definition,translation,pos,collins,oxford,tag,bnc,frq,exchange,detail,audio,example_en_1,example_cn_1,example_en_2,example_cn_2,example_1_source,example_1_license,example_1_matched_form,example_1_tatoeba_en_sentence_id,example_1_tatoeba_cn_sentence_id,example_1_tatoeba_en_url,example_1_tatoeba_cn_url,example_1_tatoeba_en_author,example_1_tatoeba_cn_author,example_1_author_status,example_1_attribution_notes,example_2_source,example_2_license,example_2_matched_form,example_2_tatoeba_en_sentence_id,example_2_tatoeba_cn_sentence_id,example_2_tatoeba_en_url,example_2_tatoeba_cn_url,example_2_tatoeba_en_author,example_2_tatoeba_cn_author,example_2_author_status,example_2_attribution_notes
gre,GRE 词库,all,全部,6462,split,split,n. extending the legs at right angles to the trunk (one in front and the other in back)\nn. a bottle containing half the usual amount\nn. a promised or claimed share of loot or money\nn. a lengthwise crack in wood,"n. 劈开, 裂片, 裂缝, 分裂, 派系, 派别, 柳条\na. 劈开的\nvi. 分离, 分开, 裂开, 被劈开\nvt. 劈开, 切开, 使分裂, 使分离\n[计] 拆分",,4,1,gk cet4 cet6 ky toefl ielts gre,2573,2910,d:split/0:split/1:dp/i:splitting/p:split/s:splits/3:splits,,,A sharp crack of thunder split the sky.,一道闪电划破天空。,Let's split the reward fifty-fifty.,让我们平分这个报酬吧。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,split,325172,813507,https://tatoeba.org/en/sentences/show/325172,https://tatoeba.org/en/sentences/show/813507,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,split,320973,835767,https://tatoeba.org/en/sentences/show/320973,https://tatoeba.org/en/sentences/show/835767,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
gre,GRE 词库,all,全部,6463,splurge,splә:dʒ,n. an ostentatious display (of effort or extravagance etc.)\nv. indulge oneself\nv. be showy or ostentatious,"n. 炫耀, 夸示\nvi. 炫耀, 卖弄, 挥霍\nvt. 挥霍",,,,gre,37793,18415,d:splurged/i:splurging/s:splurges/p:splurged/3:splurges,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,6464,spoil,spɒil,n. (usually plural) valuables taken by violence (especially in war)\nn. the act of spoiling something by causing damage to it\nn. the act of stripping and taking by force\nv. become unfit for consumption or use,"n. 战利品, 赃物, 奖品, 变质, 次品\nvt. 损坏, 破坏, 溺爱\nvi. 腐坏, 掠夺",,2,1,cet4 cet6 ky toefl ielts gre,4282,6411,d:spoiled/i:spoiling/s:spoils/3:spoils/p:spoiled,,,I don't want to spoil the ending for you.,我不想把结局提前透露给你。,You should not spoil a kid too much.,孩子不能太惯了。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,spoil,1515899,6073883,https://tatoeba.org/en/sentences/show/1515899,https://tatoeba.org/en/sentences/show/6073883,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,spoil,11291112,3698022,https://tatoeba.org/en/sentences/show/11291112,https://tatoeba.org/en/sentences/show/3698022,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
gre,GRE 词库,all,全部,6465,spoke,spәuk,n. support consisting of a radial member of a wheel joining the hub to the rim,"n. 轮辐\nvt. 装轮辐, 用刹车刹住\nspeak的过去式",,,,gre,14834,13761,0:speak/1:p/s:spokes/p:spoked/3:spokes/i:spoking,,,He spoke with a Taiwanese accent mixed in.,他说话夹杂著台湾口音。,They spoke of their high exam grades with understandable pride.,他们很骄傲地谈到考试中的好成绩，这种骄傲是可以理解的。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,spoke,2006591,2006590,https://tatoeba.org/en/sentences/show/2006591,https://tatoeba.org/en/sentences/show/2006590,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,spoke,1616611,1616582,https://tatoeba.org/en/sentences/show/1616611,https://tatoeba.org/en/sentences/show/1616582,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
gre,GRE 词库,all,全部,6466,spongy,'spʌndʒi,s. easily squashed; resembling a sponge in having soft porous texture and compressibility\ns. like a sponge in being able to absorb liquids and yield it back when compressed,"a. 海绵状的, 海绵质的, 多孔的\n[医] 海绵状的, 海绵构造的",,,,gre,23299,18874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,6467,spontaneity,.spɒntә'ni:iti,n. the quality of being spontaneous and coming from natural feelings without constraint,"n. 自然发生, 自生, 自发",,1,,toefl gre,15099,14710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,6468,spontaneous,spɒn'teiniәs,a. happening or arising without apparent external cause,"a. 自然的, 自发的, 未经琢磨的\n[医] 自发的, 特发的, 自生的",,2,,cet4 cet6 ky toefl ielts gre,5599,6576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,6469,spoof,spu:f,v. make a parody of,"n. 幽默的讽刺诗文, 愚弄, 戏弄\nv. 对...作幽默讽刺, 戏弄, 哄骗\na. 哄骗认的",,,,gre,23596,21227,i:spoofing/s:spoofs/3:spoofs/p:spoofed/d:spoofed,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,6470,spool,spu:l,v. transfer data intended for a peripheral device (usually a printer) into temporary storage\nv. wind onto a spool or a reel,"n. 线轴, 缠线框\nvt. 缠绕在线轴上, 缠绕\n[计] 盘; 假脱机输入输出; 卷",,1,,gre,27192,16319,s:spools/d:spooled/i:spooling/3:spools/p:spooled,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,6471,spoor,spuә,n. the trail left by a person or an animal; what the hunter follows in pursuing game,"n. 痕迹, 足迹\nv. 循着足迹追踪",,,,gre,38444,33710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,6472,sporadic,spәu'rædik,a. recurring in scattered and irregular or unpredictable instances,"a. 偶尔发生的, 零星发生的, 分散的\n[医] 散在的, 散发的",,1,,toefl ielts gre,11284,11539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,6473,sport,spɒ:t,n. an active diversion requiring physical exertion and competition\nn. the occupation of athletes who compete for pay\nn. (Maine colloquial) a temporary summer resident of Maine\nn. a person known for the way she (or he) behaves when teased or defeated or subjected to trying circumstances,"n. 运动, 游戏, 娱乐, 消遣, 玩笑\na. 运动的, 户外穿戴的\nvi. 游戏, 参加体育运动, 戏弄, 产生变种\nvt. 炫耀, 使产生变种",,4,1,zk gk ielts gre,1122,666,s:sports/p:sported/i:sporting/3:sports/d:sported,,,I want to be a sport reporter.,我想成为一个体育记者。,Soccer is the most popular sport in Brazil.,足球在巴西是最受欢迎的运动。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,sport,254038,5685461,https://tatoeba.org/en/sentences/show/254038,https://tatoeba.org/en/sentences/show/5685461,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,sport,3034142,9969238,https://tatoeba.org/en/sentences/show/3034142,https://tatoeba.org/en/sentences/show/9969238,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
gre,GRE 词库,all,全部,6474,spout,spaut,n. an opening that allows the passage of liquids or grain,"n. 喷口, 从喷口流出的水, 水落管, 水龙卷\nvt. 喷出, 喷射, 滔滔不绝说出, 典押\nvi. 喷射, 高谈阔论",,1,,toefl gre,18842,15431,i:spouting/s:spouts/p:spouted/3:spouts/d:spouted,,,"At first I thought the development board was up the spout, but it was just a loose connection.",本来以为是开发板给我弄坏了，原来是电源线接触不良。,,,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,spout,11917887,1695339,https://tatoeba.org/en/sentences/show/11917887,https://tatoeba.org/en/sentences/show/1695339,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,,,,,,,,,,,
gre,GRE 词库,all,全部,6475,sprain,sprein,n. a painful injury to a joint caused by a sudden wrenching of its ligaments,"vt. 挫伤, 扭筋, 错筋\nn. 扭伤, 扭筋",,,,gre,32885,20119,p:sprained/s:sprains/d:sprained/i:spraining/3:sprains,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,6476,sprawl,sprɒ:l,"n. an ungainly posture with arms and legs spread about\nv. sit or lie with one's limbs spread out\nv. go, come, or spread in a rambling or irregular way","vi. 伸开手足躺, 爬行, 蔓生, 蔓延\nvt. 懒散地伸开, 使蔓生, 使不规则地伸展\nn. 伸开手足躺卧姿势",,1,,toefl ielts gre,12278,9269,p:sprawled/d:sprawled/i:sprawling/3:sprawls/s:sprawls,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,6477,sprawling,,s. spreading out in different directions,"a. 蔓生的, 不规则地伸展的",,,,gre,14271,7539,0:sprawl/1:i/i:sprawling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,6478,sprig,sprig,n. an ornament that resembles a spray of leaves or flowers,"n. 小树枝, 无头钉\nvt. 用小树枝装饰, 用钉子钉上, 使蔓生",,1,,gre,20030,10342,s:sprigs/p:sprigged/i:sprigging,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,6479,sprightly,'spraitli,s. full of spirit and vitality,"a. 活泼的, 愉快的\nadv. 活泼地, 愉快地",,,,gre,21596,26423,r:sprightlier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,6480,sprint,sprint,"v. run very fast, usually for a short distance","n. 短距离赛跑\nvi. 全速跑, 冲刺\nvt. 全速跑过",,2,,ielts gre,12269,8582,p:sprinted/i:sprinting/s:sprints/d:sprinted/3:sprints,,,I just did a 100-meter sprint and I'm so exhausted.,我刚百米冲刺，还累得不行呢。,,,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,sprint,11551902,10530837,https://tatoeba.org/en/sentences/show/11551902,https://tatoeba.org/en/sentences/show/10530837,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,,,,,,,,,,,
gre,GRE 词库,all,全部,6481,sprout,spraut,n. any new growth of a plant such as a new branch or a bud\nn. a newly grown bud (especially from a germinating seed)\nv. put forth and grow sprouts or shoots,"n. 芽, 萌芽\nvt. 使发芽, 摘去芽\nvi. 长芽, 抽条",,1,,ky toefl ielts gre,11559,7981,s:sprouts/p:sprouted/i:sprouting/d:sprouted/3:sprouts,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,6482,spruce,spru:s,n. light soft moderately strong wood of spruce trees; used especially for timbers and millwork\nn. any coniferous tree of the genus Picea,"n. 云杉\na. 颇为干净的, 俏的, 整洁的\nv. (使)显干净, 打扮整齐",,1,,gre,20859,12470,i:sprucing/d:spruced/p:spruced/s:spruces/3:spruces,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,6483,spunk,spʌŋk,n material for starting a fire\nn the courage to carry on,"n. 精神, 勇气, 怒意, 引火柴",,,,gre,39214,27451,i:spunking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,6484,spur,spә:,n. any sharply pointed projection\nn. tubular extension at the base of the corolla in some flowers\nn. a sharp prod fixed to a rider's heel and used to urge a horse onward\nv. incite or stimulate,"n. 马刺, 刺激物, 鼓舞\nvt. 刺激, 激励, 用马刺策(马)前进\nvi. 用马刺驱马, 疾驰",,3,,cet4 cet6 ky toefl ielts gre,5066,6458,d:spurred/p:spurred/i:spurring/3:spurs/s:spurs,,,More money for education will spur economic growth.,更多投资在教育的钱将会刺激经济成长。,,,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,spur,19132,772166,https://tatoeba.org/en/sentences/show/19132,https://tatoeba.org/en/sentences/show/772166,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,,,,,,,,,,,
gre,GRE 词库,all,全部,6485,spurious,'spjuriәs,s plausible but false\ns born out of wedlock\ns intended to deceive,"a. 假造的, 伪造的, 欺骗的\n[医] 假的, 伪的",,1,,gre,11484,18432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,6486,spurn,spә:n,v reject with contempt,"n. 踢开, 拒斥\nvt. 踢开, 冷落, 践踏, 唾弃\nvi. 藐视, 摒弃",,1,,gre,14098,15240,p:spurned/d:spurned/3:spurns/i:spurning,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,6487,squabble,'skwɒbl,n a quarrel about petty points\nv argue over petty things,"vi. 争吵, 口角\nn. 争吵, 口角",,1,,toefl gre,18512,17073,s:squabbles/i:squabbling/p:squabbled/3:squabbles/d:squabbled,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,6488,squalid,'skwɒlid,s morally degraded\ns foul and run-down and repulsive,"a. 污秽的, 肮脏的, 悲惨的, 可怜的, 卑劣的",,1,,gre,14366,19503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,6489,squall,skwɒ:l,"n. sudden violent winds; often accompanied by precipitation\nv. make high-pitched, whiney noises\nv. blow in a squall","n. 飑, 喊叫\nvi. 起飑, 嚎啕, 叫嚷\nvt. 尖叫",,,,toefl gre,21120,19648,s:squalls/i:squalling/p:squalled/3:squalls/d:squalled,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,6490,squalor,'skwɒlә,n sordid dirtiness,"n. 肮脏, 贫穷, 不干净",,1,,gre,14365,19882,s:squalors,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,6491,squander,'skwɒndә,v spend thoughtlessly; throw away\nv spend extravagantly,"vt. 浪费, 使分散\nvi. 浪费, 漂泊, 四散",,1,,toefl gre,14153,11672,d:squandered/p:squandered/i:squandering/3:squanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,6492,square,skwєә,n. (geometry) a plane rectangle with four equal sides and four right angles; a four-sided regular polygon\nn. the product of two equal terms\nn. something approximating the shape of a square\nn. someone who doesn't understand what is going on,"n. 正方形, 街区, 广场, 平方, 直角尺\na. 正方形的, 正直的, 公正的, 平方的, 方正的, 结清的\nadv. 成直角地, 对准地\nvi. 一致, 符合, 结清\nvt. 使成方形, 使平方自乘, 调正, 结清, 使一致",,4,1,zk gk cet4 cet6 ky toefl ielts gre,1802,2747,s:squares/d:squared/i:squaring/p:squared/3:squares,,,"To broaden your view, go see the underground shopping mall beneath People's Square.",再要开眼界，去看人民广场下面的地下商场。,St Mark's Square in Venice is always swarming with tourists in the summer.,威尼斯的圣马可广场在夏季总是挤满了游客。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,square,11535937,420670,https://tatoeba.org/en/sentences/show/11535937,https://tatoeba.org/en/sentences/show/420670,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,square,24370,332776,https://tatoeba.org/en/sentences/show/24370,https://tatoeba.org/en/sentences/show/332776,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
gre,GRE 词库,all,全部,6493,squash,skwɒʃ,"n. any of numerous annual trailing plants of the genus Cucurbita grown for their fleshy edible fruits\nn. edible fruit of a squash plant; eaten as a vegetable\nn. a game played in an enclosed court by two or four players who strike the ball with long-handled rackets\nv. to compress with violence, out of natural shape or condition","n. 挤压, 压碎的东西, 南瓜属植物, 拥挤的人群\nvt. 压扁, 镇压, 压制\nvi. 被压扁, 发溅泼声, 挤入",,2,,cet6 toefl gre,7894,6923,d:squashed/i:squashing/p:squashed/s:squashes/3:squashes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,6494,squat,skwɒt,"n. the act of assuming or maintaining a crouching position with the knees bent and the buttocks near the heels\nv. sit on one's heels\nv. be close to the earth, or be disproportionately wide\nv. occupy (a dwelling) illegally","n. 蹲, 窝\na. 蹲着的, 矮胖的\nvi. 蹲下, 蹲坐, 蹲伏\nvt. 使蹲下, 擅自占有",,1,,cet6 toefl gre,8932,7870,p:squatted/i:squatting/3:squats/s:squats/d:squatted,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,6495,squeamish,'skwi:miʃ,s excessively fastidious and easily disgusted,"a. 过于拘谨的, 神经质的, 易呕吐的",,,,gre,21826,22926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,6496,squeeze,skwi:z,n. the act of gripping and pressing firmly\nn. a situation in which increased costs cannot be passed on to the customer\nn. (slang) a person's girlfriend or boyfriend\nn. a twisting squeeze,"n. 紧握, 挤, 榨, 榨取, 佣金\nvt. 紧握, 挤, 榨取\nvi. 压榨, 榨",,3,1,gk cet4 cet6 ky toefl ielts gre,3390,2891,p:squeezed/d:squeezed/i:squeezing/3:squeezes/s:squeezes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,6497,squelch,'skweltʃ,v. suppress or crush completely\nv. make a sucking sound\nv. walk through mud or mire,"n. 嘎吱声, 压碎的一堆, 使对手哑口无言的话\nvt. 压碎, 镇压, 使咯吱咯吱响\nvi. 咯吱咯吱响, 涉水而过\n[计] 撤消权限",,,,gre,25563,18514,p:squelched/i:squelching/d:squelched/s:squelches/3:squelches,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,6498,squint,skwint,"n. the act of squinting; looking with the eyes partly closed\nv. cross one's eyes as if in strabismus\nv. be cross-eyed; have a squint or strabismus\nv. partly close one's eyes, as when hit by direct blinding light","n. 斜视眼, 斜着\na. 斜视的\nvt. 使变斜视眼\nvi. 斜视, 倾向, 斜行",,1,,gre,13006,6372,p:squinted/i:squinting/3:squints/d:squinted/s:squints,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,6499,squirrel,'skwә:rәl,n. a kind of arboreal rodent having a long bushy tail\nn. the fur of a squirrel,"n. 松鼠, 松鼠毛皮\nvt. 贮藏",,1,,gk cet4 cet6 ky toefl gre,10225,6904,s:squirrels/i:squirrelling/p:squirrelled/d:squirrelled,,,The squirrel advanced against the strong wind.,松鼠在前面顶著强风。,This squirrel has a nut allergy.,这只松鼠对坚果过敏。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,squirrel,319694,727955,https://tatoeba.org/en/sentences/show/319694,https://tatoeba.org/en/sentences/show/727955,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,squirrel,3531541,7774423,https://tatoeba.org/en/sentences/show/3531541,https://tatoeba.org/en/sentences/show/7774423,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
gre,GRE 词库,all,全部,6500,stab,stæb,n. a strong blow with a knife or other sharp pointed instrument\nv. stab or pierce,"n. 刺, 戳, 剧痛, 尝试, 努力\nvt. 刺, 戳, 刺入, 刺痛, 直入, 使伤心\nvi. 刺, 刺伤",,2,,cet4 cet6 ky toefl gre,5408,5835,d:stabbed/p:stabbed/i:stabbing/s:stabs/3:stabs,,,Tom tried to stab me.,汤姆企图刺我。,,,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,stab,5573992,5574476,https://tatoeba.org/en/sentences/show/5573992,https://tatoeba.org/en/sentences/show/5574476,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,,,,,,,,,,,
gre,GRE 词库,all,全部,6501,staccato,stә'kɑ:tәu,a. (music) marked by or composed of disconnected parts or sounds; cut short crisply\nr. separating the notes; in music,"a. 断奏的, 断续的, 不连贯的\nadv. 断奏地, 断续地, 不连贯地\nn. 不连贯的东西",,,,gre,21794,18265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,6502,stagger,'stægә,"v. walk as if unable to control one's movements\nv. walk with great difficulty\nv. to arrange in a systematic order\nv. astound or overwhelm, as with shock","n. 蹒跚, 踌躇\nvi. 蹒跚, 犹豫\nvt. 使摇摆, 使踌躇, 交错, 错开\na. 交错的, 错开的",,1,,cet6 ky toefl ielts gre,7013,7724,p:staggered/i:staggering/d:staggered/s:staggers/3:staggers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,6503,stagnant,'stægnәnt,s. not growing or changing; without force or vitality,"a. 不流动的, 停滞的, 不景气的, 萧条的, 污浊的, 迟钝的\n[经] 萧条的",,1,,toefl ielts gre,13792,12153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,6504,stagy,'steidʒi,s. having characteristics of the stage especially an artificial and mannered quality,"a. 戏剧的, 戏一般的, 夸大的, 做作的",,,,gre,0,39844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,6505,staid,steid,s characterized by dignity and propriety,"a. 认真的, 沉着的, 固定的",,,,gre,19440,18779,r:staider,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,6506,stain,stein,n. a soiled or discolored appearance\nn. (microscopy) a dye or other coloring material that is used in microscopy to make structures visible\nv. color with a liquid dye or tint\nv. produce or leave stains,"n. 污染, 污点, 着色剂\nvt. 沾染, 染污, 着色\nvi. 变脏",,2,,gk cet4 cet6 ky toefl ielts gre,5778,6708,d:stained/i:staining/s:stains/p:stained/3:stains,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,6507,stake,steik,n. instrument of execution consisting of a vertical post that a victim is tied to for burning\nn. the money risked on a gamble\nn. a strong wooden or metal post with a point at one end so it can be driven into the ground\nv. mark with a stake,"n. 桩, 炮烙刑, 木柱, 赌注, 奖金\nvt. 打桩, 用桩撑, 下赌注, 资助\nvi. 打赌",,4,,cet4 cet6 ky toefl ielts gre,2769,2591,s:stakes/i:staking/d:staked/p:staked/3:stakes,,,I felt that my honor was at stake.,我觉得我的名誉受到了威胁。,I'll stake my reputation on it.,我赌上我的名声。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,stake,258327,884181,https://tatoeba.org/en/sentences/show/258327,https://tatoeba.org/en/sentences/show/884181,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,stake,3728386,5624893,https://tatoeba.org/en/sentences/show/3728386,https://tatoeba.org/en/sentences/show/5624893,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
gre,GRE 词库,all,全部,6508,stale,steil,"v. urinate, of cattle and horses\na. lacking freshness, palatability, or showing deterioration from age","n. 尿\na. 不新鲜的, 陈腐的, 疲惫的, 陈旧的\nvt. 使变旧, 走味\nvi. 变陈旧, 走味, 失时效, 撒尿",,1,,cet4 cet6 ky toefl ielts gre,9963,9924,r:staler/p:staled/s:stales/i:staling/t:stalest/3:stales/d:staled,,,The beggar is collecting stale bread.,这名乞丐在收集干面包。,The beer is stale.,啤酒没气了。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,stale,11552523,2254186,https://tatoeba.org/en/sentences/show/11552523,https://tatoeba.org/en/sentences/show/2254186,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,stale,710731,710730,https://tatoeba.org/en/sentences/show/710731,https://tatoeba.org/en/sentences/show/710730,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
gre,GRE 词库,all,全部,6509,stalemate,'steilmeit,n. drawing position in chess: any of a player's possible moves would place his king in check\nv. subject to a stalemate,"n. 僵持状态, 僵局, 陷于困境, 胶着状况\nvt. 将...逼和, 使僵持, 使陷入困境",,1,,gre,14312,13412,s:stalemates/d:stalemated/p:stalemated/i:stalemating/3:stalemates,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,6510,stalk,stɒ:k,n. a slender or elongated structure that supports a plant or fungus or a plant part or plant organ\nn. a hunt for game carried on by following it stealthily or waiting in ambush\nn. the act of following prey stealthily\nn. a stiff or threatening gait,"n. 茎, 追踪, 高视阔步\nvi. 悄悄靠近, 蹑手蹑脚地走近, 蔓延, 高视阔步\nvt. 追踪, 搜索",,2,,cet6 ky toefl gre,10135,6634,s:stalks/p:stalked/i:stalking/3:stalks/d:stalked,,,,,,,,,,,,,,,,,,,,,,,,,,,,
