official_book_code,official_book_name,official_unit_code,official_unit_name,official_sort_order,word,phonetic,definition,translation,pos,collins,oxford,tag,bnc,frq,exchange,detail,audio,example_en_1,example_cn_1,example_en_2,example_cn_2,example_1_source,example_1_license,example_1_matched_form,example_1_tatoeba_en_sentence_id,example_1_tatoeba_cn_sentence_id,example_1_tatoeba_en_url,example_1_tatoeba_cn_url,example_1_tatoeba_en_author,example_1_tatoeba_cn_author,example_1_author_status,example_1_attribution_notes,example_2_source,example_2_license,example_2_matched_form,example_2_tatoeba_en_sentence_id,example_2_tatoeba_cn_sentence_id,example_2_tatoeba_en_url,example_2_tatoeba_cn_url,example_2_tatoeba_en_author,example_2_tatoeba_cn_author,example_2_author_status,example_2_attribution_notes
toefl,托福词库,all,全部,6306,taxicab,'tæksikæb,n a car driven by a person whose job is to take passengers where they want to go in exchange for money,n. 出租车,,,,toefl,47495,22213,s:taxicabs,,,Call a taxicab to take us.,叫辆出租车来接我们。,,,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,taxicab,702539,705599,https://tatoeba.org/en/sentences/show/702539,https://tatoeba.org/en/sentences/show/705599,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,,,,,,,,,,,
toefl,托福词库,all,全部,6307,team,ti:m,n. a cooperative unit (especially in sports)\nn. two or more draft animals that work together to pull something\nv. form a team,"n. 队, 组\nvt. 把马(牛)套在同一辆车上, 把...编成一组\nvi. 驾驶卡车, 协作",,5,1,zk gk cet4 cet6 ky toefl ielts,427,307,s:teams/d:teamed/p:teamed/i:teaming/3:teams,,,The home team always have an advantage over their opponents.,主场队总是比对手有优势。,Our team lost all of its games.,我们的队伍输了所有的比赛。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,team,737454,755897,https://tatoeba.org/en/sentences/show/737454,https://tatoeba.org/en/sentences/show/755897,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,team,644107,801952,https://tatoeba.org/en/sentences/show/644107,https://tatoeba.org/en/sentences/show/801952,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
toefl,托福词库,all,全部,6308,teapot,'ti:pɒt,n. pot for brewing tea; usually has a spout and handle,n. 茶壶,,1,,gk toefl,12436,12851,s:teapots,,,Please fill the teapot with boiling water.,请用开水把茶壶灌满。,Swill the teapot out with water.,茶壶里再冲点水在里面。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,teapot,33401,9135898,https://tatoeba.org/en/sentences/show/33401,https://tatoeba.org/en/sentences/show/9135898,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,teapot,7782275,420098,https://tatoeba.org/en/sentences/show/7782275,https://tatoeba.org/en/sentences/show/420098,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
toefl,托福词库,all,全部,6309,tear,tiә. tєә,n. a drop of the clear salty saline solution secreted by the lacrimal glands\nn. the act of tearing\nv. separate or cause to separate abruptly\nv. to separate or be separated by force,"n. 泪滴, 眼泪, 撕, 扯, 裂缝, 激怒, 飞奔\nvi. 流泪, 撕破, 赶快, 飞奔, 被撕破\nvt. 撕裂, 戳破, 拉掉, 撕掉, 使分裂, 使精神不安, 折磨",,3,1,gk cet4 cet6 ky toefl ielts gre,1861,1905,s:tears/d:torn/p:tore/i:tearing/3:tears,,,They will tear down the old building in two days.,他们将在两天内拆除这栋旧的建筑物。,To those who would tear the world down: we will defeat you.,那些想要颠覆这个世界的人们，我们将击败你们。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,tear,305425,874209,https://tatoeba.org/en/sentences/show/305425,https://tatoeba.org/en/sentences/show/874209,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,tear,347784,347869,https://tatoeba.org/en/sentences/show/347784,https://tatoeba.org/en/sentences/show/347869,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
toefl,托福词库,all,全部,6310,tease,ti:z,n. someone given to teasing (as by mocking or stirring curiosity)\nn. the act of harassing someone playfully or maliciously (especially by ridicule); provoking someone with persistent annoyances\nv. annoy persistently\nv. harass with persistent criticism or carping,"n. 揶揄, 戏弄, 逗惹\nvt. 戏弄, 取笑, 强求, 梳理, 使起毛",,2,,gk cet6 ky toefl ielts gre,6082,5458,p:teased/i:teasing/d:teased/3:teases/s:teases,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toefl,托福词库,all,全部,6311,technical,'teknikl,n. a pickup truck with a gun mounted on it\na. of or relating to technique or proficiency in a practical skill\na. characterizing or showing skill in or specialized knowledge of applied arts and sciences\na. of or relating to a practical subject that is organized according to scientific principles,"a. 技术上的, 专门的, 工业的, 严格根据法律的\n[化] 技巧",,3,1,gk cet4 cet6 ky toefl ielts,1394,2064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toefl,托福词库,all,全部,6312,tectonics,tek'tɒniks,n. the branch of geology studying the folding and faulting of the earth's crust,"n. 构造学, 构造地质学",,,,toefl,45981,25568,0:tectonic/1:s,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toefl,托福词库,all,全部,6313,tedious,'ti:diәs,s so lacking in interest as to cause mental weariness\ns using or containing too many words,"a. 沉闷的, 冗长乏味的",,1,,cet4 cet6 ky toefl ielts gre,8426,10501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toefl,托福词库,all,全部,6314,tedium,'ti:diәm,n the feeling of being bored by something tedious\nn dullness owing to length or slowness,"n. 单调乏味, 沉闷",,,,toefl gre,18839,21125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toefl,托福词库,all,全部,6315,teem,ti:m,"v. be teeming, be abuzz","vi. 充满, 充足, 倾注\nvt. 倒出",,1,,toefl ielts gre,18891,21232,i:teeming/p:teemed/s:teems/3:teems/d:teemed,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toefl,托福词库,all,全部,6316,teens,ti:ns,n. the time of life between the ages of 12 and 20\nn. all the numbers that end in -teen,n. 十三岁到十九岁,,,,toefl,0,0,0:teen/1:s,,,My sister got married in her teens.,我妹妹在她十几岁时就结婚。,My daughter is in her late teens.,我的女儿快二十岁了。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,teens,251896,894676,https://tatoeba.org/en/sentences/show/251896,https://tatoeba.org/en/sentences/show/894676,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,teens,251957,893372,https://tatoeba.org/en/sentences/show/251957,https://tatoeba.org/en/sentences/show/893372,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
toefl,托福词库,all,全部,6317,telecommuter,.telikә'mju:tә,,远程工作者,,,,toefl,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toefl,托福词库,all,全部,6318,telegraph,'teligrɑ:f,n. apparatus used to communicate at a distance over a wire (usually in Morse code),"n. 电报, 电报机\nvi. 打电报\nvt. 打电报给, 电汇, 流露, 显示出要...的样子",,1,,gk cet4 cet6 ky toefl,4974,26182,s:telegraphs/p:telegraphed/d:telegraphed/i:telegraphing/3:telegraphs,,,Do you know who invented the telegraph?,你知道谁发明了电报机吗？,,,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,telegraph,279221,5011018,https://tatoeba.org/en/sentences/show/279221,https://tatoeba.org/en/sentences/show/5011018,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,,,,,,,,,,,
toefl,托福词库,all,全部,6319,telescope,'teliskәup,n. a magnifier of images of distant objects\nv. crush together or collapse\nv. make smaller or shorter,"n. 望远镜\nvi. 叠缩, 嵌进, 缩短\nvt. 使叠缩, 使缩短",,2,,gk cet4 cet6 ky toefl ielts,8217,2759,s:telescopes/p:telescoped/i:telescoping/d:telescoped/3:telescopes,,,You can see the stars using a telescope.,用望远镜能看见星星。,We can see things in the distance using a telescope.,我们可以用望远镜来观察远方的事物。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,telescope,682146,1180661,https://tatoeba.org/en/sentences/show/682146,https://tatoeba.org/en/sentences/show/1180661,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,telescope,684011,1269868,https://tatoeba.org/en/sentences/show/684011,https://tatoeba.org/en/sentences/show/1269868,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
toefl,托福词库,all,全部,6320,televise,'telivaiz,v broadcast via television,"v. 用电视播放, 播映",,2,,toefl,22078,16618,d:televised/i:televising/p:televised/3:televises,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toefl,托福词库,all,全部,6321,temper,'tempә,n. a characteristic (habitual or relatively temporary) state of feeling\nn. a disposition to exhibit uncontrolled anger\nn. the elasticity and hardness of a metal object; its ability to absorb considerable energy before cracking\nv. harden by reheating and cooling in oil,"n. (钢等的)硬度, 脾气, 心情, 中和剂, 倾向, 回火\nvt. 使回火, 锻炼, 调和, 使缓和\nvi. 回火",,2,,cet4 cet6 ky toefl ielts gre,4768,6436,d:tempered/s:tempers/p:tempered/i:tempering/3:tempers,,,Losing your temper for no reason would invite the resentment of others.,无理由乱发脾气会让别人反感。,He loses his temper so easily that everybody avoids him.,他动不动就发脾气，所以人人都怕了他。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,temper,10372262,9989853,https://tatoeba.org/en/sentences/show/10372262,https://tatoeba.org/en/sentences/show/9989853,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,temper,290201,1324084,https://tatoeba.org/en/sentences/show/290201,https://tatoeba.org/en/sentences/show/1324084,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
toefl,托福词库,all,全部,6322,temperament,'temprәmәnt,n. excessive emotionalism or irritability and excitability (especially when displayed openly)\nn. an adjustment of the intervals (as in tuning a keyboard instrument) so that the scale can be used to play in different keys,"n. 气质, 性格, 性情\n[医] 气质, 禀赋",,1,,cet6 ky toefl ielts,7816,8423,s:temperaments,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toefl,托福词库,all,全部,6323,temperance,'tempәrәns,n. the trait of avoiding excesses\nn. the act of tempering,"n. 节欲, 戒酒, 禁酒, 节制\n[医] 节制(饮食等), 戒酒",,,,toefl,15992,21464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toefl,托福词库,all,全部,6324,temperate,'tempәrәt,a. (of weather or climate) free from extremes; mild; or characteristic of such weather or climate\na. not extreme in behavior,"a. 温和的, 适度的, 有节制的, 温带的",,1,,toefl ielts,10791,12446,,,,Our country's climate is temperate.,我国是温带气候。,,,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,temperate,23454,785181,https://tatoeba.org/en/sentences/show/23454,https://tatoeba.org/en/sentences/show/785181,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,,,,,,,,,,,
toefl,托福词库,all,全部,6325,temperature,'temprәtʃә,n. the degree of hotness or coldness of a body or environment (corresponding to its molecular activity)\nn. the somatic sensation of cold or heat,"n. 温度, 发烧, 热度\n[化] 温度",,3,1,zk gk cet4 cet6 ky toefl ielts,1622,1622,s:temperatures,,,The temperature has stayed hot this week.,本周气温一直都很热。,A large quantity of air-conditioners has been sold since the temperature is high.,因为气温很高，有大量空调售出。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,temperature,1606086,1606084,https://tatoeba.org/en/sentences/show/1606086,https://tatoeba.org/en/sentences/show/1606084,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,temperature,1606082,1606081,https://tatoeba.org/en/sentences/show/1606082,https://tatoeba.org/en/sentences/show/1606081,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
toefl,托福词库,all,全部,6326,temple,templ,n. place of worship consisting of an edifice for the worship of a deity\nn. the flat area on either side of the forehead\nn. an edifice devoted to special or exalted purposes,"n. 圣堂, 庙宇, 教堂, 礼拜堂, 太阳穴, 鬓角\n[医] 颞颥, 颞部",,3,,gk cet4 cet6 ky toefl ielts,3448,3616,s:temples,,,A sacred ritual took place in the magnificent temple.,一个神圣的仪式在庄严的庙宇中举行。,Grandmother's ashes are in an urn at the temple.,祖母的骨灰是在骨灰瓮在寺院。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,temple,269693,332779,https://tatoeba.org/en/sentences/show/269693,https://tatoeba.org/en/sentences/show/332779,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,temple,329359,380185,https://tatoeba.org/en/sentences/show/329359,https://tatoeba.org/en/sentences/show/380185,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
toefl,托福词库,all,全部,6327,temporal,'tempәrәl,s. not eternal\na. of or relating to or limited by time\na. of or relating to the temples (the sides of the skull behind the orbit)\ns. of this earth or world,"a. 时间的, 暂时的, 现世的, 世俗的, 颞的, 太阳穴的\nn. 世间万物, 教会财产",,1,,toefl gre,8101,6868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toefl,托福词库,all,全部,6328,temporarily,'tempәrәrәli,r. for a limited time only; not permanently,"adv. 暂时, 一时, 临时",,,1,toefl,4698,5213,,,,"This kind of medicine can temporarily alleviate pain. If you need it, just take it.",这种药可以暂时缓解身体的疼痛，你需要的话就拿去吧。,,,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,temporarily,3537576,3537575,https://tatoeba.org/en/sentences/show/3537576,https://tatoeba.org/en/sentences/show/3537575,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,,,,,,,,,,,
toefl,托福词库,all,全部,6329,temporary,'tempәrәri,n a worker (especially in an office) hired on a temporary basis\na not permanent; not lasting\ns lacking continuity or regularity,"a. 暂时的, 临时的\nn. 临时工, 临时雇员\n[计] 临时",,3,1,gk cet4 cet6 ky toefl ielts,2302,3150,s:temporaries,,,They said the situation was only temporary.,他们说情况只是暂时的。,A permanent job is better than a temporary one.,正式工比临时工要好。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,temporary,802472,5911616,https://tatoeba.org/en/sentences/show/802472,https://tatoeba.org/en/sentences/show/5911616,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,temporary,8269241,8715879,https://tatoeba.org/en/sentences/show/8269241,https://tatoeba.org/en/sentences/show/8715879,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
toefl,托福词库,all,全部,6330,temporize,'tempәraiz,v. draw out a discussion or process in order to gain time,"vi. 随潮流, 拖延, 妥协, 调停",,,,toefl gre,0,36279,i:temporizing/p:temporized/3:temporizes/d:temporized,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toefl,托福词库,all,全部,6331,tempt,tempt,v. dispose or incline or entice to\nv. give rise to a desire by being attractive or inviting\nv. try to seduce\nv. try presumptuously,"vt. 诱惑, 引诱, 引起...的兴趣, 吸引, 冒...风险",,1,,cet4 cet6 ky toefl,4078,5592,d:tempted/p:tempted/3:tempts/i:tempting,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toefl,托福词库,all,全部,6332,tempting,'temptiŋ,v dispose or incline or entice to\nv provoke someone to do something through (often false or exaggerated) promises or persuasion\nv give rise to a desire by being attractive or inviting\nv induce into action by using one's charm\nv try to seduce\nv try presumptuously\ns highly attractive and able to arouse hope or desire\ns very pleasantly inviting,"a. 诱惑人的, 吸引人的",,,,toefl,7524,8558,0:tempt/1:i/i:tempting,,,Test pilots are constantly tempting fate.,试飞员总是在碰运气。,That sounds very tempting.,听起来很诱人,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,tempting,603589,818941,https://tatoeba.org/en/sentences/show/603589,https://tatoeba.org/en/sentences/show/818941,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,tempting,268957,1644425,https://tatoeba.org/en/sentences/show/268957,https://tatoeba.org/en/sentences/show/1644425,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
toefl,托福词库,all,全部,6333,tenacious,ti'neiʃәs,a good at remembering\ns stubbornly unyielding\ns sticking together,"a. 紧握的, 固执的, 不屈不挠的, 黏着力强的\n[医] 坚韧的",,1,,toefl ielts gre,19295,14637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toefl,托福词库,all,全部,6334,tenant,'tenәnt,n. someone who pays rent to use land or a building or a car that is owned by someone else\nn. a holder of buildings or lands by any kind of title (as ownership or lease)\nn. any occupant who dwells in a place\nv. occupy as a tenant,"n. 承租人, 房客, 居住者\nvt. 租借\n[计] 占据者",,2,,cet4 cet6 ky toefl gre,2029,5543,s:tenants/d:tenanted/p:tenanted/i:tenanting/3:tenants,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toefl,托福词库,all,全部,6335,tendency,'tendәnsi,n. a characteristic likelihood of or natural disposition toward a certain condition or character or effect\nn. a general direction in which something tends to move,"n. 趋向, 倾向\n[医] 趋向, 趋势",,3,1,gk cet4 cet6 ky toefl ielts,2377,3040,s:tendencies,,,There is a tendency for people to think that hang gliding is dangerous.,人们普遍认为悬挂式滑翔运动是危险的。,It seems to me that she has a tendency to exaggerate.,在我看来，她有一种夸张的倾向。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,tendency,270429,1408104,https://tatoeba.org/en/sentences/show/270429,https://tatoeba.org/en/sentences/show/1408104,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,tendency,308756,919618,https://tatoeba.org/en/sentences/show/308756,https://tatoeba.org/en/sentences/show/919618,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
toefl,托福词库,all,全部,6336,tender,'tendә,n. something that can be used as an official medium of payment\nn. car attached to a locomotive to carry fuel and water\nn. a boat for communication between ship and shore\nn. ship that usually provides supplies to other ships,"a. 嫩的, 柔软的, 脆弱的, 温柔的, 亲切的, 未成熟的, 微妙的, 棘手的, 审慎的\nvt. 使变嫩, 提供, 偿还\nvi. 变柔软, 投标\nn. 照料, 看管人, 供应船, 小船, 提出, 偿付, 投标",,2,,cet4 cet6 ky toefl ielts gre,4672,4225,s:tenders/d:tendered/p:tendered/i:tendering/3:tenders,,,Seashells were the legal tender in the Shang dynasty.,在商朝，贝朋为通用货币。,My father was no less affectionate and tender to me than my mother was.,我爸爸对我的爱和照顾不比我妈妈少。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,tender,8732707,6039669,https://tatoeba.org/en/sentences/show/8732707,https://tatoeba.org/en/sentences/show/6039669,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,tender,251621,332696,https://tatoeba.org/en/sentences/show/251621,https://tatoeba.org/en/sentences/show/332696,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
toefl,托福词库,all,全部,6337,tenderness,'tendәnis,n. a tendency to express warm and affectionate feeling\nn. a pain that is felt (as when the area is touched)\nn. warm compassionate feelings,"n. 柔软, 亲切, 柔和, 敏感, 易触痛\n[医] 触痛",,,,toefl,10448,11011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toefl,托福词库,all,全部,6338,tenement,'tenimәnt,n. a run-down apartment house barely meeting minimal standards,"n. 房屋, 住房, 保有物, 居所\n[经] 地产, 住屋",,,,toefl,12452,14363,s:tenements,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toefl,托福词库,all,全部,6339,tense,tens,"n. a grammatical category of verbs used to express distinctions of time\nv. increase the tension on\nv. become tense, nervous, or uneasy\nv. cause to be tense and uneasy or nervous or anxious","a. 紧张的, 拉紧的\nv. (使)紧张, (使)拉紧\nn. 时态",,2,,gk cet4 cet6 ky toefl,5962,6263,p:tensed/i:tensing/d:tensed/s:tenses/3:tenses,,,He was tense with his new business.,他对他的新业务感到紧张。,"Recently, this area's international relations have become very tense.",最近这个区域的国际形势很紧张。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,tense,269158,781443,https://tatoeba.org/en/sentences/show/269158,https://tatoeba.org/en/sentences/show/781443,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,tense,7830352,6031658,https://tatoeba.org/en/sentences/show/7830352,https://tatoeba.org/en/sentences/show/6031658,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
toefl,托福词库,all,全部,6340,tensile,'tensail,a. of or relating to tension,"a. 可拉长的, 可伸长的, 张力的, 拉力的\n[机] 拉的",,,,cet6 toefl gre,24180,24946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toefl,托福词库,all,全部,6341,tension,'tenʃәn,n. (psychology) a state of mental or emotional strain or suspense\nn. the physical condition of being stretched or strained\nn. a balance between and interplay of opposing elements or tendencies (especially in art or literature)\nn. (physics) a stress that produces an elongation of an elastic physical body,"n. 紧张, 不安, 拉紧, 张力, 压力, 电压\nvt. 拉紧, 使紧张",,3,1,gk cet4 ky toefl ielts gre,2092,2186,s:tensions/d:tensioned,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toefl,托福词库,all,全部,6342,tentacle,'tentәkl,n. something that acts like a tentacle in its ability to grasp and hold\nn. any of various elongated tactile or prehensile flexible organs that occur on the head or near the mouth in many animals; used for feeling or grasping or locomotion,"n. 触须, 触手, 触角\n[医] 触角, 触须",,1,,toefl ielts,7471,12431,s:tentacles/p:tentacled,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toefl,托福词库,all,全部,6343,tentative,'tentәtiv,s under terms not final or fully worked out or agreed upon\ns unsettled in mind or opinion,"n. 试验\na. 试验性的, 暂时的",,2,,gk cet6 ky toefl ielts gre,7552,7722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toefl,托福词库,all,全部,6344,tenuous,'tenjuәs,s. having thin consistency\ns. very thin in gauge or diameter,"a. 稀薄的, 微细的, 纤细的, 脆弱的\n[医] 细薄的, 纤细的",,1,,toefl gre,13716,11093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toefl,托福词库,all,全部,6345,tepid,'tepid,s moderately warm\ns feeling or showing little interest or enthusiasm,"a. 微温的, 温热的, 不太热烈的\n[医] 微温的",,1,,toefl gre,20336,15927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
